,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000001871,YFL023W,BUD27,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Unconventional prefoldin protein involved in translation initiation; required for correct assembly of RNAP I, II, and III in an Rpb5p-dependent manner; shuttles between nucleus and cytoplasm; mutants have inappropriate expression of nutrient sensitive genes due to translational derepression of Gcn4p transcription factor; diploid mutants show random budding; ortholog of human URI/RMP"
S000006389,YPR185W,ATG13,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Regulatory subunit of the Atg1p signaling complex; stimulates Atg1p kinase activity; required for vesicle formation during autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; contains a HORMA domain required for autophagy and for recruitment of the phosphatidylinositol 3-kinase complex subunit Atg14p to the pre-autophagosomal structure
S000000968,YER166W,DNF1,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation, contributing to endocytosis, protein transport, and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF1 has a paralog, DNF2, that arose from the whole genome duplication"
S000005708,YOR182C,RPS30B,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30B has a paralog, RPS30A, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000001562,YKL079W,SMY1,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Kinesin-like myosin passenger-protein; interacts with Myo2p; controls actin cable structure and dynamics; proposed to be involved in exocytosis
S000005522,YOL162W,,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Putative protein of unknown function; member of the Dal5p subfamily of the major facilitator family
S000003333,YGR101W,PCP1,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Mitochondrial serine protease; required for the processing of various mitochondrial proteins and maintenance of mitochondrial DNA and morphology; belongs to the rhomboid-GlpG superfamily of intramembrane peptidases
S000002993,YGL025C,PGD1,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for basal and activated transcription; direct target of Cyc8p-Tup1p transcriptional corepressor
S000004466,YML007W,YAP1,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Basic leucine zipper (bZIP) transcription factor; required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; Yap1p is degraded in the nucleus after the oxidative stress has passed; mediates resistance to cadmium; relative distribution to the nucleus increases upon DNA replication stress; YAP1 has a paralog, CAD1, that arose from the whole genome duplication"
S000004467,YML008C,ERG6,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Delta(24)-sterol C-methyltransferase; converts zymosterol to fecosterol in the ergosterol biosynthetic pathway by methylating position C-24; localized to lipid particles, the plasma membrane-associated endoplasmic reticulum, and the mitochondrial outer membrane"
S000001849,YFL045C,SEC53,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]",Phosphomannomutase; involved in synthesis of GDP-mannose and dolichol-phosphate-mannose; required for folding and glycosylation of secretory proteins in the ER lumen
S000000152,YBL056W,PTC3,2.0,20.6177825928,10.3088912964,"[10.308891, 10.308891]","Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog, PTC2, that arose from the whole genome duplication"
S000003676,YJL140W,RPB4,3.0,20.6070799828,6.86902666092,"[4.5382581, 7.4344225, 8.6343994]","RNA polymerase II subunit B32; forms dissociable heterodimer with Rpb7p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNAPII complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation"
S000002292,YDL134C,PPH21,3.0,20.5853848457,6.86179494858,"[4.5382581, 5.8918953, 10.155231]","Catalytic subunit of protein phosphatase 2A (PP2A); functionally redundant with Pph22p; methylated at C terminus; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis; forms nuclear foci upon DNA replication stress; PPH21 has a paralog, PPH22, that arose from the whole genome duplication"
S000002246,YDL088C,ASM4,3.0,20.5853848457,6.86179494858,"[4.5382581, 5.8918953, 10.155231]","FG-nucleoporin component of central core of nuclear pore complex (NPC); contributes directly to nucleocytoplasmic transport; induces membrane tubulation, which may contribute to nuclear pore assembly; ASM4 has a paralog, NUP53, that arose from the whole genome duplication"
S000003563,YJL026W,RNR2,3.0,20.5853848457,6.86179494858,"[5.8918953, 7.2807622, 7.4127274]","Ribonucleotide-diphosphate reductase (RNR), small subunit; the RNR complex catalyzes the rate-limiting step in dNTP synthesis and is regulated by DNA replication and DNA damage checkpoint pathways via localization of the small subunits; RNR2 has a paralog, RNR4, that arose from the whole genome duplication"
S000005407,YOL047C,LDS2,3.0,20.5853848457,6.86179494858,"[4.5382581, 5.8918953, 10.155231]","Protein Involved in spore wall assembly; localizes to lipid droplets found on or outside of the prospore membrane; shares similarity with Lds1p and Rrt8p, and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
S000000480,YBR276C,PPS1,3.0,20.5853848457,6.86179494858,"[4.5382581, 7.4127274, 8.6343994]","Protein phosphatase; has specificity for serine, threonine, and tyrosine residues; has a role in the DNA synthesis phase of the cell cycle"
S000000179,YBL083C,,3.0,20.5853848457,6.86179494858,"[5.8918953, 7.2807622, 7.4127274]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps verified ORF ALG3"
S000028640,YGR204C-A,,3.0,20.5853848457,6.86179494858,"[4.5382581, 5.8918953, 10.155231]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000006661,TM(CAU)J1,EMT5,3.0,20.5853848457,6.86179494858,"[5.8918953, 7.2807622, 7.4127274]","Methionine tRNA (tRNA-Met), functions in translational elongation; not involved in translational initiation; predicted by tRNAscan-SE analysis"
S000006388,YPR184W,GDB1,3.0,20.5853843689,6.86179478963,"[4.5382581, 4.5382581, 11.508868]","Glycogen debranching enzyme; contains glucanotranferase and alpha-1,6-amyloglucosidase activities; required for glycogen degradation; phosphorylated in mitochondria; activity is inhibited by Igd1p; protein abundance increases in response to DNA replication stress"
S000005837,YOR310C,NOP58,3.0,20.5853843689,6.86179478963,"[4.5382581, 7.2807622, 8.7663641]","Protein involved in producing mature rRNAs and snoRNAs; involved in pre-rRNA processing, 18S rRNA synthesis, and snoRNA synthesis; component of the small subunit processome complex, which is required for processing of pre-18S rRNA"
S000000161,YBL065W,,2.0,20.4858179092,10.2429089546,"[7.4344225, 13.051395]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps verified ORF SEF1/YBL066C; YBL065W is a non-essential gene"
S000004833,YMR220W,ERG8,2.0,20.4858179092,10.2429089546,"[7.4344225, 13.051395]","Phosphomevalonate kinase; an essential cytosolic enzyme that acts in the biosynthesis of isoprenoids and sterols, including ergosterol, from mevalonate"
S000001299,YIL037C,PRM2,2.0,20.4858179092,10.2429089546,"[7.4344225, 13.051395]",Pheromone-regulated protein; predicted to have 4 transmembrane segments and a coiled coil domain; regulated by Ste12p; required for efficient nuclear fusion
S000006368,YPR164W,MMS1,2.0,20.4858179092,10.2429089546,"[10.176927, 10.308891]","Subunit of E3 ubiquitin ligase complex involved in replication repair; stabilizes protein components of the replication fork such as the fork-pausing complex and leading strand polymerase, preventing fork collapse and promoting efficient recovery during replication stress; regulates Ty1 transposition; involved with Rtt101p in nonfunctional rRNA decay"
S000001570,YKL087C,CYT2,2.0,20.4858179092,10.2429089546,"[10.176927, 10.308891]","Cytochrome c1 heme lyase; involved in maturation of cytochrome c1, which is a subunit of the mitochondrial ubiquinol-cytochrome-c reductase; links heme covalently to apocytochrome c1; human homolog HCCS can complement yeast cyt2 null mutant"
S000001499,YKL016C,ATP7,2.0,20.4858179092,10.2429089546,"[7.4344225, 13.051395]","Subunit d of the stator stalk of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis"
S000001568,YKL085W,MDH1,2.0,20.4858179092,10.2429089546,"[10.176927, 10.308891]",Mitochondrial malate dehydrogenase; catalyzes interconversion of malate and oxaloacetate; involved in the tricarboxylic acid (TCA) cycle; phosphorylated
S000005439,YOL079W,,2.0,20.4641227722,10.2320613861,"[10.155231, 10.308891]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000028832,YHR050W-A,,2.0,20.4641227722,10.2320613861,"[10.155231, 10.308891]",Protein of unknown function; identified by expression profiling and mass spectrometry
S000001527,YKL044W,MMO1,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Protein of unknown function; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the mitochondria; mRNA identified as translated by ribosome profiling data; MMO1 is a non-essential gene"
S000006700,TR(ACG)D,,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Arginine tRNA (tRNA-Arg), predicted by tRNAscan-SE analysis; one of 6 nuclear tRNA genes containing the tDNA-anticodon ACG (converted to ICG in the mature tRNA), decodes CGU, CGC, and probably CGA codons into arginine, one of 19 nuclear tRNAs for arginine"
S000002848,YDR440W,DOT1,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Nucleosomal histone H3-Lys79 methylase; methylation is required for telomeric silencing, meiotic checkpoint control, and DNA damage response"
S000003430,YGR198W,YPP1,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Cargo-transport protein involved in endocytosis; interacts with phosphatidylinositol-4-kinase Stt4p; is required, along with Efr3p, for the assembly and recruitment of multiple copies of the kinase into phosphoinositide kinase (PIK) patches at the plasma membrane; positively regulates Stt4p; GFP-fusion protein localizes to the cytoplasm; YGR198W is an essential gene"
S000001450,YIR011C,STS1,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]",Protein required for localizing proteasomes to the nucleus; involved in cotranslational protein degradation; mediates interaction between nuclear import factor Srp1p and the proteasome; Sts1p and Srp1p couple proteasomes to nascent polypeptides emerging from the ribosome for cotranslational degradation; involved in ubiquitin-mediated protein degradation
S000000329,YBR125C,PTC4,2.0,20.4641227722,10.2320613861,"[10.155231, 10.308891]",Cytoplasmic type 2C protein phosphatase (PP2C); identified as a high-copy number suppressor of cnb1 mpk1 synthetic lethality; overexpression decreases high-osmolarity induced Hog1p phosphorylation and kinase activity
S000003270,YGR038W,ORM1,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Protein that mediates sphingolipid homeostasis; evolutionarily conserved, required for resistance to agents that induce unfolded protein response; Orm1p and Orm2p together control membrane biogenesis by coordinating lipid homeostasis with protein quality control; ORM1 has a paralog, ORM2, that arose from the whole genome duplication"
S000000202,YBL106C,SRO77,2.0,20.4641227722,10.2320613861,"[7.4127274, 13.051395]","Protein with roles in exocytosis and cation homeostasis; functions in docking and fusion of post-Golgi vesicles with plasma membrane; regulates cell proliferation and colony development via the Rho1-Tor1 pathway; interacts with SNARE protein Sec9p; homolog of Drosophila lethal giant larvae tumor suppressor; SRO77 has a paralog, SRO7, that arose from the whole genome duplication"
S000004236,YLR246W,ERF2,2.0,20.4641227722,10.2320613861,"[10.155231, 10.308891]",Subunit of a palmitoyltransferase; this complex adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; mutants partially mislocalize Ras2p to the vacuole; palmitoyltransferase is composed of Erf2p and Shr5p
