,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003734,YJL198W,PHO90,14.0,39.7681945711,2.84058532651,"[0.17657442, 0.68720788, 0.794011, 1.0255464, 1.2359614, 1.739594, 1.846664, 1.9657021, 2.2945204, 3.153429, 3.997751, 5.245904, 7.6445389, 7.9607902]","Low-affinity phosphate transporter; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth; PHO90 has a paralog, PHO87, that arose from the whole genome duplication"
S000001779,YKR071C,DRE2,16.0,39.7651025653,2.48531891033,"[0.16588271, 0.33826435, 0.50428361, 0.73827755, 1.6889369, 1.7051799, 1.7708336, 1.8349072, 1.979813, 2.3624883, 2.6969085, 2.9020824, 3.0504377, 5.1135387, 5.9827051, 6.930563]",Component of the cytosolic Fe-S protein assembly (CIA) machinery; contains an Fe-S cluster that receives electrons from NADPH via the action of Tah18p in an early step in the CIA pathway; ortholog of human Ciapin1; protein abundance increases in response to DNA replication stress; inviability of the null mutant is functionally complemented by human CIAPIN1
S000003080,YGL112C,TAF6,11.0,39.7607675269,3.61461522972,"[0.040020294, 0.50514156, 0.92785209, 1.1789771, 1.1874456, 1.7077364, 2.0163271, 2.1150877, 6.948688, 9.1820745, 13.951417]","Subunit (60 kDa) of TFIID and SAGA complexes; involved in transcription initiation of RNA polymerase II and in chromatin modification, similar to histone H4; relocalizes to the cytosol in response to hypoxia"
S000002468,YDR061W,,11.0,39.7587656453,3.61443324048,"[0.12103958, 0.81015027, 1.3496177, 1.4648267, 2.0978086, 2.6281722, 3.0981719, 4.0655389, 4.4327979, 7.8501935, 11.840448]",Protein with similarity to ABC transporter family members; lacks predicted membrane-spanning regions; transcriptionally activated by Yrm1p along with genes involved in multidrug resistance
S000004723,YMR117C,SPC24,10.0,39.7566583157,3.97566583157,"[0.32273173, 2.0053549, 2.8299553, 2.8670273, 2.8871949, 4.0740528, 4.7914376, 5.9220638, 6.5475483, 7.5092916]","Component of the kinetochore-associated Ndc80 complex; involved in chromosome segregation, spindle checkpoint activity, and kinetochore clustering; evolutionarily conserved; other members include Ndc80p, Nuf2p, Spc24p, and Spc25p"
S000000165,YBL069W,AST1,12.0,39.7349267155,3.31124389296,"[0.12553604, 0.43573332, 0.96426862, 1.0168628, 1.4510809, 2.0261283, 3.1566346, 3.3694065, 3.89767, 3.9388888, 4.5242267, 14.82849]","Lipid raft associated protein; interacts with the plasma membrane ATPase Pma1p and has a role in its targeting to the plasma membrane by influencing its incorporation into lipid rafts; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST1 has a paralog, AST2, that arose from the whole genome duplication"
S000000025,YAL027W,SAW1,12.0,39.7289088843,3.31074240703,"[0.014754104, 0.42223209, 0.57357717, 1.6056192, 1.8220235, 2.7332382, 4.1146045, 4.1390882, 4.5382514, 6.1461949, 6.3690081, 7.2503176]",5'- and 3'-flap DNA binding protein; recruits Rad1p-Rad10p to single-strand annealing intermediates with 3' non-homologous tails for removal during double-strand break repair; complexes with Rad1p-Rad10p and stimulates its endonuclease activity; green fluorescent protein (GFP)-fusion protein localizes to the nucleus
S000000070,YAR015W,ADE1,10.0,39.6969844401,3.96969844401,"[0.21600583, 0.62911427, 1.0542963, 2.3323405, 2.5128264, 2.5952005, 3.2966347, 7.5734711, 8.8341093, 10.652986]",N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress
S000006597,TH(GUG)H,,15.0,39.6898787469,2.64599191646,"[0.1818603, 0.2143722, 0.30456898, 0.60156989, 0.72197312, 0.84216261, 1.4608463, 1.8760273, 1.8868748, 3.0250669, 3.395241, 3.6212094, 6.1006455, 7.2526407, 8.2048197]","Histidine tRNA (tRNA-His), predicted by tRNAscan-SE analysis"
S000000446,YBR242W,,8.0,39.6824767292,4.96030959114,"[0.19683596, 1.2825046, 2.3708737, 2.5166812, 4.7234921, 4.9342985, 7.0603633, 16.597427]","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YBR242W is not an essential gene; YBR242W has a paralog, YGL101W, that arose from the whole genome duplication"
S000005740,YOR214C,SPR2,12.0,39.6806308031,3.30671923359,"[0.76442045, 0.82425028, 0.93555164, 1.5847758, 3.276439, 3.5626345, 4.0088611, 4.059339, 4.4284501, 4.9858956, 5.1187458, 6.1312675]","Putative spore wall protein; expression increases during sporulation; not an essential gene; YOR214C has a paralog, SPO19, that arose from the whole genome duplication"
S000000792,YEL066W,HPA3,9.0,39.6699252725,4.40776947472,"[0.92200631, 1.3974472, 2.4692783, 3.6772149, 4.1349187, 4.98913, 5.4102335, 7.4009347, 9.2687616]","D-Amino acid N-acetyltransferase that detoxifies D-amino acids; catalyzes N-acetylation of D-amino acids through ordered bi-bi mechanism in which acetyl-CoA is first substrate bound and CoA is last product liberated; acetylates histones and polyamines, also autoacetylates"
S000007596,YCL001W-B,,8.0,39.6629106998,4.95786383748,"[1.7564259, 2.3474045, 2.5456131, 2.5984828, 2.9449975, 5.7877436, 9.5932989, 12.088944]","Putative protein of unknown function; present in a region duplicated between chromosomes XIV and III; YCL001W-B has a paralog, DOM34, that arose from the whole genome duplication"
S000005316,YNR033W,ABZ1,7.0,39.6476906538,5.66395580769,"[1.2475718, 3.3311453, 4.2954249, 4.411757, 7.3528028, 7.4569154, 11.552073]","Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid, an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress"
S000003828,YJR067C,YAE1,15.0,39.6449743807,2.64299829205,"[0.29406872, 0.54532957, 1.2315235, 1.238886, 1.3419591, 1.3913782, 1.7605741, 1.9886525, 1.9926383, 2.0785494, 3.446635, 3.6332719, 4.0846987, 6.0181642, 8.5986452]",Protein that forms a complex with Lto1p and Rli1p; essential for growth under standard (aerobic) conditions but not under anaerobic conditions; may have a role in protection of ribosomal assembly and function from damage due to reactive oxygen species
S000006252,YPR048W,TAH18,11.0,39.6440203451,3.60400184955,"[0.061827924, 1.0680666, 1.072131, 1.326238, 2.7705903, 3.2684081, 4.1914344, 5.12919, 5.1318173, 6.0162902, 9.6080265]",Conserved NAPDH-dependent diflavin reductase; component of an early step in the cytosolic Fe-S protein assembly (CIA) machinery; transfers electrons from NADPH to the Fe-S cluster of Dre2p; plays a pro-death role under oxidative stress; Tah18p-dependent nitric oxide synthesis confers high-temperature stress tolerance; possible target for development of antifungal drugs
S000028563,YLR154W-B,,15.0,39.6182171553,2.64121447702,"[0.16828924, 0.21252684, 0.25720888, 0.57535625, 1.4699478, 1.5373958, 1.8304707, 2.3042336, 2.8362019, 2.8792427, 2.9055223, 3.8577731, 3.945693, 4.59548, 10.242875]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; encoded within the 25S rRNA gene on the opposite strand"
S000002513,YDR106W,ARP10,11.0,39.6134532988,3.60122302716,"[0.49851802, 1.0589981, 1.611605, 1.7149069, 1.7708395, 2.4655092, 3.8675177, 4.2915058, 4.7675953, 6.3088894, 11.257568]",Component of the dynactin complex; localized to the pointed end of the Arp1p filament; may regulate membrane association of the complex
S000004771,YMR161W,HLJ1,13.0,39.6031078994,3.04639291534,"[0.37917411, 0.47714192, 0.48855582, 0.81312311, 1.4706788, 1.5052922, 2.3307436, 3.1663556, 3.6472151, 4.2643285, 5.3442764, 6.9786921, 8.7375307]",Co-chaperone for Hsp40p; anchored in the ER membrane; with its homolog Ydj1p promotes ER-associated protein degradation (ERAD) of integral membrane substrates; similar to E. coli DnaJ
S000000300,YBR096W,,10.0,39.5929538906,3.95929538906,"[0.35721287, 0.61238408, 1.4097097, 1.8600284, 2.1501393, 3.859555, 4.255475, 7.2590284, 8.5859642, 9.2434568]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the ER
S000005600,YOR074C,CDC21,9.0,39.5809563398,4.39788403776,"[0.39952004, 2.2971921, 3.6717508, 4.3272648, 4.583838, 4.6514139, 4.712595, 7.1222668, 7.815115]",Thymidylate synthase; required for de novo biosynthesis of pyrimidine deoxyribonucleotides; expression is induced at G1/S; human homolog TYMSOS can complement yeast cdc21 temperature-sensitive mutant at restrictive temperature
S000006237,YPR033C,HTS1,16.0,39.5506560802,2.47191600502,"[0.17082666, 0.22407924, 0.32958019, 0.46076486, 0.67475933, 0.80512327, 0.84916633, 0.86315715, 1.0763508, 1.567295, 1.6341697, 2.8896797, 4.3169374, 6.5261064, 6.662065, 10.500595]",Cytoplasmic and mitochondrial histidine tRNA synthetase; efficient mitochondrial localization requires both a presequence and an amino-terminal sequence; mutations in human ortholog HARS2 are associated with Perrault syndrome
S000001475,YIR036C,IRC24,9.0,39.5503856465,4.39448729406,"[0.077566795, 3.0739026, 3.4702177, 3.5969703, 3.7589176, 4.4856348, 4.5241756, 6.3406825, 10.222318]",Putative benzil reductase;(GFP)-fusion protein localizes to the cytoplasm and is induced by the DNA-damaging agent MMS; sequence similarity with short-chain dehydrogenase/reductases; null mutant has increased spontaneous Rad52p foci
S000003807,YJR046W,TAH11,12.0,39.5463506281,3.29552921901,"[0.20309296, 0.64478773, 0.65273845, 0.68310469, 1.593174, 1.7452989, 2.7031212, 3.0750315, 3.7271738, 7.6182671, 8.2270584, 8.673502]",DNA replication licensing factor; required for pre-replication complex assembly
S000003721,YJL185C,ATG36,10.0,39.5414058343,3.95414058343,"[0.12432552, 0.18928346, 0.80307621, 1.2072231, 3.494144, 3.6380205, 3.9196532, 4.2079592, 8.3141985, 13.643522]","Pex3p interacting protein, required for pexophagy; interacts with Atg8p and Atg11p; mRNA is weakly cell cycle regulated, peaking in G2 phase; YJL185C is a non-essential gene"
S000004423,YLR431C,ATG23,9.0,39.5152260661,4.39058067401,"[0.84901613, 1.0193895, 1.3876368, 2.2389939, 2.3683569, 3.2552106, 7.2742305, 8.978816, 12.143576]",Peripheral membrane protein required for autophagy and CVT; required for cytoplasm-to-vacuole targeting (Cvt) pathway and efficient macroautophagy; cycles between the phagophore assembly site (PAS) and non-PAS locations; forms a complex with Atg9p and Atg27p
S000006395,YPR191W,QCR2,11.0,39.5149639586,3.59226945079,"[0.0030161778, 0.27533659, 0.48647982, 0.8179158, 1.1359957, 1.9415085, 2.5350564, 4.2724462, 6.4193373, 6.595746, 15.032125]","Subunit 2 of ubiquinol cytochrome-c reductase (Complex III); Complex III is a component of the mitochondrial inner membrane electron transport chain; phosphorylated; transcription is regulated by Hap1p, Hap2p/Hap3p, and heme"
S000002975,YGL007W,BRP1,14.0,39.4988766313,2.8213483308,"[0.43768859, 0.51430655, 0.61362213, 0.71802098, 0.78260267, 0.89760214, 1.0113772, 2.3517332, 2.8264771, 3.2313719, 3.9319248, 5.5568967, 6.2981043, 10.327148]",Dubious ORF located in the upstream region of PMA1; deletion leads to polyamine resistance due to downregulation of PMA1
S000005582,YOR056C,NOB1,9.0,39.48987104,4.38776344889,"[0.19057252, 1.6717014, 1.8787565, 2.6817474, 3.2640288, 3.7231536, 5.1606174, 8.744647, 12.174646]","Protein involved in proteasomal and 40S ribosomal subunit biogenesis; required for cleavage of the 20S pre-rRNA to generate the mature 18S rRNA; cleavage is activated by Fun12p, a GTPase and translation initiation factor; relocalizes from nucleus to nucleolus upon DNA replication stress"
S000005240,YNL296W,,11.0,39.4819561243,3.58926873857,"[0.77452159, 0.95869827, 1.6390903, 1.8584195, 2.4024439, 2.4503138, 2.4964585, 3.0693104, 5.9122362, 6.7512836, 11.16918]","Dubious open reading frame unlikely to encode a functional protein; deletion adversely affects sporulation; deletion mutant exhibits synthetic phenotype under expression of mutant huntingtin fragment, but gene does not have human ortholog"
S000004852,YMR239C,RNT1,10.0,39.4792998545,3.94792998545,"[0.042198446, 0.21947937, 0.34290138, 0.36646137, 1.8387761, 2.8028722, 4.811718, 6.8890972, 7.3056474, 14.860148]","Nuclear dsRNA-specific ribonuclease (RNase III); involved in rDNA transcription, rRNA processing and U2 snRNA 3' end formation by cleavage of a stem-loop structure at the 3' end of U2 snRNA; involved in polyadenylation-independent transcription termination; involved in the cell wall stress response, regulating the degradation of cell wall integrity and morphogenesis checkpoint genes"
S000003815,YJR054W,KCH1,9.0,39.4759480357,4.38621644841,"[0.52068657, 0.52371389, 0.53172785, 1.0056542, 2.0631523, 5.2298732, 8.833334, 10.349528, 10.418278]","Potassium transporter that mediates K+ influx; activates high-affinity Ca2+ influx system (HACS) during mating pheromone response; expression up-regulated in response to alpha factor; localized to sites of polarized growth; member of a fungal-specific gene family; potential Cdc28p substrate; KCH1 has a paralog, PRM6, that arose from the whole genome duplication"
S000003353,YGR121C,MEP1,13.0,39.474727273,3.03651748254,"[0.53565329, 0.54248452, 0.62780178, 0.64002568, 1.6969328, 2.4532294, 2.6201124, 3.4588983, 4.4205523, 5.2921576, 5.4896398, 5.7323313, 5.9649081]","Ammonium permease; belongs to a ubiquitous family of cytoplasmic membrane proteins that transport only ammonium (NH4+); expression is under the nitrogen catabolite repression regulation; human homolog RHCG complements yeast null mutant; mutations in human homolog RHCG implicated in metabolic acidosis; MEP1 has a paralog, MEP3, that arose from the whole genome duplication"
S000003354,YGR122W,,13.0,39.474727273,3.03651748254,"[0.53565329, 0.54248452, 0.62780178, 0.64002568, 1.6969328, 2.4532294, 2.6201124, 3.4588983, 4.4205523, 5.2921576, 5.4896398, 5.7323313, 5.9649081]","Protein that may be involved in pH regulation; probable ortholog of A. nidulans PalC, which is involved in pH regulation and binds to the ESCRT-III complex; null mutant does not properly process Rim101p and has decreased resistance to rapamycin; GFP-fusion protein is cytoplasmic; relative distribution to cytoplasm increases upon DNA replication stress"
S000002725,YDR317W,HIM1,12.0,39.4534609318,3.28778841098,"[0.72635728, 0.78719324, 1.7138734, 2.5508938, 2.9476657, 3.136342, 3.5862584, 4.1926179, 4.426744, 4.4896054, 5.1307874, 5.7651224]",Protein of unknown function involved in DNA repair
S000004682,YMR077C,VPS20,11.0,39.4457629248,3.58597844771,"[0.086072631, 0.23118387, 1.0067954, 1.3843963, 2.5379086, 2.9290192, 2.9476984, 5.6655407, 6.1802807, 7.7420907, 8.7347765]",Myristoylated subunit of the ESCRT-III complex; the endosomal sorting complex required for transport of transmembrane proteins into the multivesicular body pathway to the lysosomal/vacuolar lumen; cytoplasmic protein recruited to endosomal membranes
S000004091,YLR101C,,13.0,39.4256101549,3.03273924268,"[0.027798086, 0.2611652, 0.77283072, 1.3388702, 1.4533765, 2.1321104, 2.1810622, 3.0165877, 3.0428808, 3.5921216, 5.8558373, 6.3873992, 9.3635702]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified, essential ORF ERG27/YLR100W"
S000002971,YGL003C,CDH1,10.0,39.4252577424,3.94252577424,"[0.42881852, 1.6505039, 1.9897275, 3.6267385, 4.3191419, 4.6797571, 5.2140651, 5.3317895, 5.806735, 6.3779807]","Activator of anaphase-promoting complex/cyclosome (APC/C); cell-cycle regulated; directs ubiquitination of cyclins resulting in mitotic exit; targets the APC/C to specific substrates including Cdc20p, Ase1p, Cin8p and Fin1p"
S000003215,YGL246C,RAI1,9.0,39.4250496626,4.38056107362,"[0.1670188, 0.36182126, 1.2461036, 1.256767, 2.1297541, 3.6377332, 7.1310539, 10.111629, 13.383168]",Nuclear protein with decapping endonuclease activity; targets mRNAs with unmethylated 7-methylguanosine cap structures and 5'-triphosphates; binds to and stabilizes the exoribonuclease Rat1p; required for pre-rRNA processing; relocalizes to the cytosol in response to hypoxia; homologous to human DOM3Z
