,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003820,YJR059W,PTK2,20.0,76.2362367585,3.81181183793,"[0.093017071, 0.093017071, 0.11573715, 0.72635722, 0.74376839, 0.76191837, 0.92541713, 1.8585519, 1.8994219, 2.9043555, 3.2629421, 3.5144808, 3.9925313, 6.0930171, 6.0955911, 7.1374111, 8.294651, 8.9467278, 9.2248745, 9.5524483]","Serine/threonine protein kinase; involved in regulation of ion transport across plasma membrane; carboxyl terminus is essential for glucose-dependent Pma1p activation via phosphorylation of Pma1p-Ser899; enhances spermine uptake; PTK2 has a paralog, PTK1, that arose from the whole genome duplication"
S000003487,YGR255C,COQ6,18.0,76.2121869326,4.23401038514,"[1.1388208, 1.1413947, 1.1624563, 1.4633228, 1.6652943, 1.8585519, 2.5051429, 3.1925528, 3.9150188, 3.9698112, 4.5982523, 4.6519842, 6.0955911, 6.0955911, 6.7450938, 6.7998862, 7.4593391, 11.754083]",Flavin-dependent monooxygenase involved in ubiquinone biosynthesis; responsible for hydroxylation at position C5 and deamination at C4 during ubiquinone (Coenzyme Q) biosynthesis; localizes to matrix face of mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes; human homolog COQ6 can complement yeast null mutant and is implicated in steroid-resistant nephrotic syndrome (SRNS)
S000002576,YDR169C,STB3,14.0,76.207677789,5.44340555636,"[0.11573715, 1.2291952, 1.7908975, 3.9150188, 3.9698112, 4.5982523, 5.4435143, 5.6075902, 5.6805534, 6.4175191, 8.294651, 8.4879084, 9.3390455, 11.317984]","Ribosomal RNA processing element (RRPE)-binding protein; involved in the glucose-induced transition from quiescence to growth; restricted to nucleus in quiescent cells, released into cytoplasm after glucose repletion; binds Sin3p; relative distribution to the nucleus increases upon DNA replication stress"
S000003921,YJR160C,MPH3,18.0,76.2060831264,4.2336712848,"[0.11573715, 0.72635722, 1.1388208, 1.5774938, 1.7681774, 1.7908975, 1.8585519, 3.9150188, 4.6886268, 5.6075902, 5.6805534, 5.7161145, 5.7654424, 6.0930171, 6.0930171, 6.7450938, 7.3731251, 9.5524483]","Alpha-glucoside permease; transports maltose, maltotriose, alpha-methylglucoside, and turanose; identical to Mph2p; encoded in a subtelomeric position in a region likely to have undergone duplication"
S000003264,YGR032W,GSC2,14.0,76.1394248009,5.43853034292,"[0.48931801, 1.1388208, 3.2629421, 3.6779795, 3.9487495, 3.9925313, 3.9925313, 4.3848486, 6.1166525, 6.7450938, 8.294651, 9.2248745, 9.5524483, 11.317984]","Catalytic subunit of 1,3-beta-glucan synthase; involved in formation of the inner layer of the spore wall; activity positively regulated by Rho1p and negatively by Smk1p; GSC2 has a paralog, FKS1, that arose from the whole genome duplication"
S000002360,YDL201W,TRM8,14.0,76.1327291355,5.4380520811,"[0.074280508, 0.2242616, 2.4189286, 2.4189286, 3.3404546, 4.5430498, 5.0284767, 6.0930171, 6.7223735, 7.8092241, 7.858552, 8.294651, 9.5524483, 11.754083]",Noncatalytic subunit of a tRNA methyltransferase complex; Trm8p and Trm82p comprise an enzyme that catalyzes a methyl-transfer from S-adenosyl-l-methionine to the N(7) atom of guanine at position 46 in tRNA; Trm8 lacks catalytic activity if not bound to Trm82p
S000004767,YMR158W,MRPS8,17.0,76.0932222009,4.47607189417,"[0.65339392, 1.1388208, 1.1388208, 1.1798675, 1.7908975, 2.9043555, 2.9043555, 3.5564322, 3.9150188, 4.5982523, 5.2800155, 5.6075902, 6.3637872, 6.7450938, 8.4879084, 8.5106287, 11.317984]",Mitochondrial ribosomal protein of the small subunit
S000006244,YPR040W,TIP41,18.0,76.0815351903,4.22675195502,"[0.093017071, 0.82998264, 1.1798675, 2.2735894, 2.3173709, 2.7775152, 2.9043555, 3.3404546, 3.6779795, 3.9698112, 3.9925313, 4.2706776, 4.9580874, 6.4175191, 7.8092241, 7.858552, 7.858552, 9.5524483]","Protein that interacts with Tap42p, which regulates PP2A; component of the TOR (target of rapamycin) signaling pathway; protein abundance increases in response to DNA replication stress"
S000003464,YGR232W,NAS6,21.0,76.0791685972,3.62281755225,"[0.024952793, 0.2242616, 0.51037961, 1.1413947, 1.4633228, 1.4633228, 1.8585519, 1.8812718, 1.8994219, 2.3173709, 2.5051429, 2.5051429, 3.5144808, 4.5982523, 4.6519842, 6.7223735, 6.7223735, 6.7223735, 6.8536181, 8.9467278, 9.5524483]","Assembly chaperone for the 19S proteasome regulatory particle base; proteasome-interacting protein involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); ortholog of human oncoprotein gankyrin, which interacts with the Rb tumor suppressor and CDK4/6"
S000001761,YKR053C,YSR3,21.0,76.0399649143,3.62095071021,"[1.1388208, 1.1388208, 1.1624563, 1.1798675, 1.6652943, 1.7908975, 2.2735894, 2.9043555, 2.9230921, 3.0316164, 3.2629421, 3.5337121, 3.5564322, 3.9150188, 3.9150188, 4.5982523, 4.5982523, 5.3941865, 5.6075902, 9.2248745, 9.2248745]","Dihydrosphingosine 1-phosphate phosphatase; membrane protein involved in sphingolipid metabolism; YSR3 has a paralog, LCB3, that arose from the whole genome duplication"
S000004089,YLR099C,ICT1,22.0,76.0179276541,3.45536034791,"[0.093017071, 0.093017071, 0.11573715, 0.48931801, 0.50805455, 0.8112461, 1.1388208, 1.6652943, 1.7681774, 1.7908975, 2.1832149, 3.1925528, 3.3404546, 3.6779795, 4.3848486, 5.6805534, 5.8796134, 5.8796134, 5.8796134, 8.9467278, 8.9467278, 9.5524483]","Lysophosphatidic acid acyltransferase; responsible for enhanced phospholipid synthesis during organic solvent stress; null displays increased sensitivity to Calcofluor white; highly expressed during organic solvent stress; ICT1 has a paralog, ECM18, that arose from the whole genome duplication; human ABHD5 can complement ict1 null mutant"
S000003982,YLL059C,,19.0,76.0104852021,4.00055185274,"[0.32581928, 0.43999028, 0.72635722, 1.1388208, 1.1413947, 1.1624563, 1.4633228, 1.8585519, 2.7775152, 3.2629421, 3.5337121, 3.6779795, 4.5982523, 5.3941865, 6.1166525, 6.4175191, 9.3390455, 11.317984, 11.317984]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000002719,YDR311W,TFB1,16.0,76.0058588982,4.75036618114,"[0.48931801, 0.82998264, 0.82998264, 1.1388208, 1.8812718, 3.1925528, 3.1925528, 3.5337121, 3.9150188, 4.3300562, 5.4645758, 7.1374111, 8.4879084, 8.9467278, 11.317984, 11.317984]","Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
S000004588,YML119W,,20.0,75.9937317967,3.79968658984,"[0.65339392, 0.72635722, 1.1388208, 1.1624563, 1.2473452, 1.5774938, 1.5774938, 2.4189286, 3.3404546, 3.3404546, 3.9999077, 3.9999077, 4.5982523, 4.9791493, 5.6805534, 5.7161145, 6.7223735, 6.7450938, 7.858552, 8.5106287]",Putative protein of unknown function; YML119W is not an essential gene; potential Cdc28p substrate
S000000667,YCR071C,IMG2,15.0,75.9850005135,5.0656667009,"[0.11573715, 0.2242616, 1.8585519, 3.5144808, 3.9150188, 4.3300562, 4.3300562, 4.5430498, 5.6075902, 6.0930171, 6.1166525, 6.7998862, 8.294651, 8.4879084, 11.754083]","Mitochondrial ribosomal protein of the large subunit; conserved in metazoa, with similarity to human mitochondrial ribosomal protein MRPL49"
S000001016,YHL024W,RIM4,17.0,75.9711680412,4.46889223772,"[0.48931801, 1.1388208, 1.2473452, 1.4633228, 1.6652943, 2.1832149, 2.2735894, 2.5051429, 4.5430498, 5.0284767, 5.6075902, 6.0955911, 6.7998862, 7.4593391, 7.858552, 7.858552, 11.754083]",Putative RNA-binding protein; required for the expression of early and middle sporulation genes
S000005594,YOR068C,VAM10,17.0,75.9235875085,4.46609338285,"[0.074280508, 0.65339392, 1.1388208, 1.7908975, 1.7908975, 1.8585519, 2.1832149, 2.4189286, 3.2629421, 4.6519842, 6.0955911, 6.8536181, 6.8536181, 7.4593391, 8.294651, 9.2248745, 11.317984]",Protein involved in vacuole morphogenesis; acts at an early step of homotypic vacuole fusion that is required for vacuole tethering
S000028598,YBL100W-C,,19.0,75.8723279312,3.99328041743,"[0.11573715, 0.48931801, 0.48931801, 0.65339392, 0.8112461, 0.8112461, 1.2291952, 2.7775152, 2.9230921, 3.3404546, 3.5144808, 3.9150188, 6.1166525, 6.2015414, 6.7998862, 7.4593391, 8.9029455, 9.6609735, 9.6609735]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000007248,YMR046W-A,,20.0,75.8511103336,3.79255551668,"[0.024952793, 0.32581928, 0.65339392, 1.1624563, 1.5774938, 1.7681774, 2.9043555, 2.9043555, 3.2629421, 3.3404546, 3.3404546, 3.5564322, 4.5982523, 4.6519842, 5.0284767, 5.7654424, 6.2015414, 7.3731251, 7.858552, 9.5524483]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000004011,YLR021W,IRC25,19.0,75.75500644,3.9871056021,"[0.11573715, 0.48931801, 0.8112461, 1.1388208, 1.1413947, 1.1798675, 1.7681774, 2.1832149, 3.0316164, 3.2629421, 3.5564322, 3.9925313, 6.0930171, 6.2015414, 6.3637872, 6.4175191, 7.1374111, 9.5524483, 11.317984]",Component of a heterodimeric Poc4p-Irc25p chaperone; involved in assembly of alpha subunits into the 20S proteasome; may regulate formation of proteasome isoforms with alternative subunits under different conditions; upregulates proteasome assembly in response to the unfolded protein response activated by mistargeting of proteins (UPRam)
S000005325,YNR042W,,21.0,75.7153515816,3.60549293246,"[0.50805455, 0.50805455, 0.65339392, 0.65339392, 1.1798675, 1.7681774, 1.7908975, 2.4189286, 2.5051429, 2.9043555, 3.3404546, 3.6779795, 3.9698112, 3.9999077, 4.2706776, 4.2706776, 4.5430498, 5.0284767, 8.9467278, 9.2248745, 9.5524483]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; completely overlaps verified gene COQ2"
S000000241,YBR037C,SCO1,23.0,75.7037602151,3.29146783544,"[0.0038911784, 0.51037961, 0.72635722, 0.72635722, 0.8112461, 0.82998264, 1.7908975, 1.8585519, 2.3173709, 2.8550277, 3.3404546, 3.3404546, 3.5144808, 3.5564322, 3.9487495, 3.9925313, 3.9999077, 4.5982523, 5.1247258, 6.0930171, 6.5316901, 6.7223735, 8.5106287]","Copper-binding protein of mitochondrial inner membrane; required for cytochrome c oxidase activity and respiration; may function to deliver copper to cytochrome c oxidase; similar to thioredoxins; SCO1 has a paralog, SCO2, that arose from the whole genome duplication"
S000002773,YDR365C,ESF1,17.0,75.6878849268,4.45222852511,"[1.2291952, 1.4633228, 1.7681774, 1.8994219, 2.4189286, 3.2629421, 3.2629421, 3.3404546, 3.3404546, 3.9999077, 4.6519842, 6.0930171, 6.3637872, 7.3731251, 7.3731251, 8.294651, 9.5524483]",Nucleolar protein involved in pre-rRNA processing; depletion causes severely decreased 18S rRNA levels
S000003004,YGL036W,,21.0,75.6770159602,3.60366742668,"[0.72635722, 0.8112461, 1.1388208, 1.1388208, 1.2291952, 1.7681774, 1.7681774, 1.7908975, 1.8812718, 2.4189286, 2.7775152, 3.6779795, 3.9150188, 3.9150188, 3.9698112, 5.6075902, 6.5316901, 6.7450938, 6.8536181, 7.4593391, 9.5524483]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YGL036W is not an essential gene
S000003015,YGL047W,ALG13,24.0,75.6698788274,3.15291161781,"[0.024952793, 0.11573715, 0.2242616, 0.65339392, 0.65339392, 0.72635722, 0.8112461, 1.5774938, 1.8812718, 1.8812718, 2.5051429, 2.5955174, 2.7775152, 2.9230921, 3.9150188, 3.9999077, 4.5430498, 4.9580874, 5.4435143, 6.0930171, 6.1166525, 6.4175191, 7.3731251, 7.4593391]",Catalytic component of UDP-GlcNAc transferase; required for the second step of dolichyl-linked oligosaccharide synthesis; anchored to the ER membrane via interaction with Alg14p; similar to bacterial and human glycosyltransferases; protein abundance increases in response to DNA replication stress; both human homologs ALG13 and ALG14 are required to complement yeast alg13 mutant
S000000007,YAL009W,SPO7,17.0,75.6456221417,4.44974247892,"[0.11573715, 0.48931801, 0.65339392, 1.7908975, 3.2629421, 3.5564322, 3.9150188, 3.9487495, 3.9925313, 3.9999077, 4.3300562, 5.0284767, 6.0930171, 7.4593391, 8.5106287, 8.9467278, 9.5524483]","Putative regulatory subunit of Nem1p-Spo7p phosphatase holoenzyme; regulates nuclear growth by controlling phospholipid biosynthesis, required for normal nuclear envelope morphology, premeiotic replication, and sporulation"
S000005067,YNL123W,NMA111,22.0,75.5563341537,3.43437882517,"[0.0038911784, 0.11573715, 0.65339392, 0.65339392, 1.1388208, 1.2473452, 1.7681774, 1.8585519, 1.8994219, 1.8994219, 2.3173709, 3.0316164, 3.3404546, 3.3404546, 3.9925313, 5.1247258, 5.7654424, 5.7654424, 6.2015414, 6.8536181, 8.9240074, 9.6609735]",Serine protease and general molecular chaperone; involved in response to heat stress and promotion of apoptosis; may contribute to lipid homeostasis; sequence similarity to the mammalian Omi/HtrA2 family of serine proteases
S000003604,YJL068C,,24.0,75.5548107512,3.14811711463,"[0.024952793, 0.024952793, 0.50805455, 0.51037961, 0.72635722, 0.72635722, 0.8112461, 0.82998264, 1.1388208, 1.2473452, 1.7908975, 2.7096884, 3.5337121, 3.9150188, 4.3300562, 4.6519842, 4.6519842, 5.0284767, 5.4645758, 6.0930171, 6.1166525, 6.1166525, 6.7450938, 7.858552]","Esterase that can function as an S-formylglutathione hydrolase; non-essential intracellular esterase; may be involved in the detoxification of formaldehyde, which can be metabolized to S-formylglutathione; similar to human esterase D"
S000002557,YDR150W,NUM1,17.0,75.5134456158,4.44196738916,"[0.51037961, 0.65339392, 0.82998264, 1.1388208, 1.6652943, 1.7908975, 1.8812718, 3.3404546, 3.6779795, 4.6886268, 6.7223735, 6.7450938, 6.7450938, 7.858552, 8.4879084, 9.2248745, 9.5524483]",Protein required for nuclear migration; component of the mitochondria-ER-cortex-ancor (MECA); required for the association of mitochondria with the cell cortex and for accurate distribution of mitochondrial network; interacts with Mdm36p to link the ER and mitochondria at the cortex; localizes to the mother cell cortex and the bud tip; may mediate interactions of dynein and cytoplasmic microtubules with the cell cortex
S000004235,YLR245C,CDD1,23.0,75.4885882605,3.28211253306,"[0.024952793, 0.093017071, 0.11573715, 0.17052962, 0.32581928, 0.74376839, 0.82998264, 1.2291952, 1.5774938, 1.6652943, 1.6652943, 2.1832149, 2.5051429, 2.5955174, 3.9925313, 4.6519842, 4.6519842, 6.0930171, 6.3637872, 7.4593391, 8.4879084, 8.5106287, 9.5524483]","Cytidine deaminase; catalyzes the modification of cytidine to uridine in vitro but native RNA substrates have not been identified, localizes to both the nucleus and cytoplasm"
S000003494,YGR262C,BUD32,23.0,75.4219696298,3.27921607086,"[0.093017071, 0.093017071, 0.093017071, 0.11573715, 0.65339392, 0.72635722, 0.8112461, 1.1798675, 1.1798675, 1.2291952, 1.7908975, 1.8994219, 2.4189286, 3.6779795, 3.9925313, 4.6886268, 5.3941865, 5.6805534, 6.4175191, 6.7223735, 7.4593391, 9.5524483, 9.5524483]","Protein kinase; component of the EKC/KEOPS complex with Kae1p, Cgi121p, Pcc1p, and Gon7p; Pyrococcus Bud32 ortholog functions as a P-loop ATPase rather than a protein kinase in the context of the complex; EKC/KEOPS complex is required for t6A tRNA modification and telomeric TG1-3 recombination; may have role in transcription; mutation is functionally complemented by human TP53RK"
S000006362,YPR158W,CUR1,17.0,75.4026719034,4.43545128843,"[0.32581928, 0.74376839, 1.1388208, 1.6652943, 1.8585519, 2.1832149, 2.5051429, 3.2629421, 3.2629421, 3.3404546, 3.9925313, 5.7654424, 7.1374111, 8.294651, 8.9467278, 9.2248745, 11.754083]","Sorting factor, central regulator of spatial protein quality control; physically and functionally interacts with chaperones to promote sorting and deposition of misfolded proteins into cytosolic compartments; involved in destabilization of [URE3] prions; CUR1 has a paralog, BTN2, that arose from the whole genome duplication"
S000001304,YIL042C,PKP1,18.0,75.3998595104,4.18888108391,"[0.11573715, 0.2242616, 0.51037961, 0.65339392, 0.65339392, 1.1388208, 3.2629421, 4.3300562, 4.5982523, 4.5982523, 5.6805534, 5.7161145, 5.7654424, 5.7654424, 7.1374111, 7.858552, 8.4879084, 8.9029455]",Mitochondrial protein kinase; involved in negative regulation of pyruvate dehydrogenase complex activity by phosphorylating the ser-133 residue of the Pda1p subunit; acts in concert with kinase Pkp2p and phosphatases Ptc5p and Ptc6p
S000001417,YIL155C,GUT2,21.0,75.3940154985,3.59019121421,"[0.074280508, 0.48931801, 0.82998264, 0.92541713, 1.1413947, 1.7681774, 1.8994219, 2.2735894, 3.1925528, 3.2629421, 3.2629421, 3.2629421, 3.3404546, 3.9999077, 4.2706776, 4.5982523, 5.4435143, 5.7654424, 7.1374111, 7.1374111, 11.317984]","Mitochondrial glycerol-3-phosphate dehydrogenase; expression is repressed by both glucose and cAMP and derepressed by non-fermentable carbon sources in a Snf1p, Rsf1p, Hap2/3/4/5 complex dependent manner"
S000001538,YKL055C,OAR1,24.0,75.3934627101,3.14139427959,"[0.093017071, 0.11573715, 0.11573715, 0.11573715, 0.72635722, 1.1388208, 1.1413947, 1.2291952, 1.4633228, 2.7775152, 2.9230921, 3.1925528, 3.5564322, 3.5564322, 3.5564322, 3.5564322, 3.9150188, 3.9150188, 4.6886268, 4.6886268, 5.6075902, 6.7223735, 7.3731251, 9.2248745]",Mitochondrial 3-oxoacyl-[acyl-carrier-protein] reductase; may comprise a type II mitochondrial fatty acid synthase along with Mct1p; human homolog CBR4 complements yeast null mutant
S000028651,YHR213W-A,,19.0,75.3781195953,3.96726945239,"[0.074280508, 0.82998264, 1.1388208, 1.1388208, 1.1624563, 2.5955174, 2.8550277, 3.9925313, 3.9999077, 4.2706776, 4.3300562, 4.6519842, 5.4645758, 5.6805534, 6.0930171, 6.0955911, 6.7450938, 6.7998862, 7.4593391]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000002204,YDL046W,NPC2,24.0,75.3770353058,3.14070980441,"[0.0038911784, 0.11573715, 0.32581928, 0.43999028, 0.72635722, 0.76191837, 0.76191837, 1.6652943, 1.8812718, 1.8812718, 1.8994219, 2.294651, 2.5955174, 2.9043555, 3.1925528, 3.5337121, 3.9999077, 5.2800155, 5.4435143, 6.0955911, 6.5316901, 6.7450938, 6.7450938, 9.5524483]",Sterol transport protein and functional homolog of human NPC2/He1; human NPC2 is a cholesterol-binding protein whose deficiency causes Niemann-Pick type C2 disease involving retention of cholesterol in lysosomes; yeast NPC2 can complement mutations in human NPC2
