,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000005540,YOR014W,RTS1,15.0,40.7662384585,2.71774923056,"[0.086497612, 0.23850071, 0.61701232, 0.88004673, 1.0578283, 1.4105614, 1.4105614, 1.4650092, 1.7359002, 2.2950842, 4.6390386, 4.8614311, 5.2240009, 7.2019749, 7.6427908]","B-type regulatory subunit of protein phosphatase 2A (PP2A); Rts1p and Cdc55p are alternative regulatory subunits for PP2A catalytic subunits, Pph21p and Pph22p; PP2A-Rts1p protects cohesin when recruited by Sgo1p to the pericentromere; highly enriched at centromeres in the absence of Cdc55p; required for maintenance of septin ring organization during cytokinesis, for ring disassembly in G1 and for dephosphorylation of septin, Shs1p; homolog of the mammalian B' subunit of PP2A"
S000000438,YBR234C,ARC40,12.0,40.7650314197,3.39708595164,"[0.086497612, 0.086497612, 0.086497612, 1.5015351, 1.7359002, 2.7683218, 2.8800468, 3.9769082, 4.9769082, 5.7545156, 6.3495321, 10.561871]",Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches
S000003222,YGL253W,HXK2,9.0,40.763732478,4.52930360867,"[0.16955335, 0.20197484, 1.4650092, 1.7324896, 4.9769082, 6.0864978, 6.9344945, 8.0499716, 11.146833]","Hexokinase isoenzyme 2; catalyzes phosphorylation of glucose in the cytosol; predominant hexokinase during growth on glucose; functions in the nucleus to repress expression of HXK1 and GLK1 and to induce expression of its own gene; antiapoptotic; phosphorylation/dephosphorylation at serine-14 by protein kinase Snf1p and protein phosphatase Glc7p-Reg1p regulates nucleocytoplasmic shuttling of Hxk2p; HXK2 has a paralog, HXK1, that arose from the whole genome duplication"
S000002952,YDR544C,,7.0,40.761231184,5.82303302629,"[2.3208628, 2.7683218, 3.4463935, 4.9609666, 6.6714602, 10.031356, 10.561871]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000028686,YLR466C-B,,7.0,40.761231184,5.82303302629,"[2.3208628, 2.7683218, 3.4463935, 4.9609666, 6.6714602, 10.031356, 10.561871]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000001572,YKL089W,MIF2,13.0,40.7605555505,3.13542735004,"[0.086497612, 0.086497612, 0.20197484, 0.61701232, 1.179607, 1.7359002, 3.9769082, 4.0313559, 4.4463935, 4.5618706, 6.3394785, 6.6170125, 6.8800468]","Protein required for structural integrity of elongating spindles; localizes to the kinetochore; interacts with histones H2A, H2B, and H4; phosphorylated by Ipl1p; orthologous to human centromere constitutive-associated network (CCAN) subunit CENP-C and fission yeast cnp3"
S000000903,YER101C,AST2,17.0,40.7301703058,2.39589237093,"[0.032049831, 0.34953201, 0.50153512, 0.61701232, 0.76456952, 0.88004673, 1.0578283, 1.6170124, 1.7645695, 1.8800467, 2.4650092, 3.7683218, 3.9609668, 4.1833591, 4.5618706, 4.8614311, 7.4650092]","Lipid raft associated protein; overexpression restores Pma1p localization to lipid rafts which is required for targeting of Pma1p to the plasma membrane; sometimes classified in the medium-chain dehydrogenase/reductases (MDRs) superfamily; AST2 has a paralog, AST1, that arose from the whole genome duplication"
S000007336,TV(UAC)Q,,10.0,40.6868865043,4.06868865043,"[0.16955335, 0.23850071, 0.29508424, 2.4105616, 3.2988365, 4.5618706, 6.3495321, 7.317452, 7.4650092, 8.5804863]",Mitochondrial valine tRNA (tRNA-Val); predicted by tRNAscan-SE analysis
S000000971,YER169W,RPH1,13.0,40.651162453,3.12701249638,"[0.086497612, 0.23850071, 1.0578283, 1.2950842, 1.349532, 1.4650092, 1.5015351, 1.7359002, 3.4463935, 5.2240009, 5.7545156, 6.9344945, 10.561871]","JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog, GIS1, that arose from the whole genome duplication"
S000000230,YBR026C,ETR1,10.0,40.6444726214,4.06444726214,"[0.086497612, 0.16955335, 0.88004673, 1.2019749, 2.2950842, 2.8800468, 6.6714602, 7.317452, 8.5804863, 10.561871]","2-enoyl thioester reductase; member of the medium chain dehydrogenase/reductase family; localized to mitochondria, where it has a probable role in fatty acid synthesis; human MECR functionally complements the respiratory growth defect of the null mutant"
S000006186,YPL265W,DIP5,11.0,40.630512163,3.69368292391,"[0.16955335, 0.20197484, 0.88004673, 1.0578283, 1.5015351, 2.8800468, 3.9769082, 4.6390386, 6.0864978, 9.3532839, 9.8837986]","Dicarboxylic amino acid permease; mediates high-affinity and high-capacity transport of L-glutamate and L-aspartate; also a transporter for Gln, Asn, Ser, Ala, and Gly; relocalizes from plasma membrane to vacuole upon DNA replication stress"
S000001303,YIL041W,GVP36,11.0,40.6226559952,3.69296872684,"[0.086497612, 0.73248953, 0.88004673, 1.5015351, 1.8800467, 2.3208628, 3.9769082, 4.3760042, 6.9344945, 7.317452, 10.616319]","BAR domain protein that localizes to early and late Golgi vesicles; required for adaptation to varying nutrient concentrations, fluid-phase endocytosis, polarization of the actin cytoskeleton, and vacuole biogenesis"
S000005947,YPL026C,SKS1,11.0,40.6135667562,3.69214243239,"[0.29508424, 0.88004673, 1.2950842, 1.9955239, 1.9955239, 3.4463935, 3.4463935, 4.0313559, 4.0313559, 8.5804863, 10.616319]","Putative serine/threonine protein kinase; involved in the adaptation to low concentrations of glucose independent of the SNF3 regulated pathway; SKS1 has a paralog, VHS1, that arose from the whole genome duplication"
S000001526,YKL043W,PHD1,13.0,40.5511504412,3.11931926471,"[0.29508424, 0.34953201, 0.88004673, 1.179607, 1.8800467, 1.8800467, 3.7683218, 4.4463935, 4.4463935, 4.8614311, 5.4463935, 5.4463935, 5.6714602]","Transcriptional activator that enhances pseudohyphal growth; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; regulates expression of FLO11, an adhesin required for pseudohyphal filament formation; similar to StuA, an A. nidulans developmental regulator; potential Cdc28p substrate; PHD1 has a paralog, SOK2, that arose from the whole genome duplication"
S000005124,YNL180C,RHO5,10.0,40.5461509228,4.05461509228,"[2.4105616, 2.4105616, 2.7359002, 2.8800468, 2.9955239, 4.0313559, 4.1833591, 4.6390386, 6.6170125, 7.6427908]",Non-essential small GTPase of the Rho/Rac family of Ras-like proteins; RAC1 ortholog; regulated by phosphorylation and ubiquitination; likely involved in protein kinase C (Pkc1p)-dependent signal transduction pathway that controls cell integrity
S000005865,YOR338W,,8.0,40.5383312106,5.06729140133,"[0.61701232, 0.88004673, 3.4463935, 4.4463935, 4.5618706, 6.6714602, 9.3532839, 10.561871]","Putative protein of unknown function; YOR338W transcription is regulated by Azf1p and its transcript is a specific target of the G protein effector Scp160p; identified as being required for sporulation in a high-throughput mutant screen; YOR338W has a paralog, FUN19, that arose from the whole genome duplication"
S000001348,YIL086C,,11.0,40.5108060837,3.68280055306,"[0.34953201, 0.88004673, 1.179607, 1.179607, 1.9955239, 3.4463935, 4.2988362, 4.9769082, 6.0864978, 6.0864978, 10.031356]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000005138,YNL194C,,12.0,40.4953542426,3.37461285355,"[0.086497612, 1.0578283, 1.0578283, 2.2950842, 2.7683218, 2.8800468, 4.1833591, 4.5618706, 4.6390386, 4.6390386, 4.8614311, 7.4650092]","Integral membrane protein; required for sporulation and plasma membrane sphingolipid content; similar to SUR7; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; GFP-fusion protein is more abundant at MCCs (membrane compartment occupied by Can1) in the presence of glycerol and oleate; YNL194C has a paralog, FMP45, that arose from the whole genome duplication"
S000000938,YER136W,GDI1,11.0,40.46550107,3.67868191546,"[0.34953201, 0.88004673, 1.179607, 1.8800467, 2.3208628, 3.4463935, 4.1833591, 4.3760042, 5.0313559, 6.7869372, 10.031356]",GDP dissociation inhibitor; regulates vesicle traffic in secretory pathways by regulating the dissociation of GDP from the Sec4/Ypt/rab family of GTP binding proteins
S000005664,YOR138C,RUP1,11.0,40.4535916597,3.67759924179,"[0.16955335, 1.179607, 1.4105614, 1.6170124, 1.8800467, 2.4105616, 2.9955239, 3.9769082, 7.4650092, 7.9955239, 9.3532839]",Protein that regulates ubiquitination of Rsp5p; has a WW domain consensus motif of PPPSY (residues 131-135) that mediates binding of Rsp5p to Ubp2p; contains an UBA domain; relative distribution to the nucleus increases upon DNA replication stress
S000004146,YLR156W,,10.0,40.4405716732,4.04405716732,"[0.086497612, 0.91657263, 1.4650092, 1.7359002, 3.2988365, 5.2240009, 6.3495321, 6.7869372, 6.9344945, 7.6427908]","Putative protein of unknown function; exhibits a two-hybrid interaction with Jsn1p in a large-scale analysis; YLR156W has a paralog, YLR159W, that arose from a segmental duplication"
S000005667,YOR141C,ARP8,15.0,40.4336740524,2.69557827016,"[0.086497612, 0.086497612, 0.50153512, 0.50153512, 0.50153512, 0.88004673, 1.5015351, 2.8800468, 3.3208628, 3.9769082, 4.0313559, 4.4463935, 4.9609666, 6.0864978, 6.6714602]",Nuclear actin-related protein involved in chromatin remodeling; component of chromatin-remodeling enzyme complexes; has mRNA binding activity
S000005433,YOL072W,THP1,11.0,40.4170029238,3.67427299307,"[0.086497612, 0.73248953, 0.76456952, 1.2950842, 2.8800468, 3.4463935, 4.0313559, 4.4463935, 5.4463935, 6.6714602, 10.616319]",Nuclear pore-associated protein; component of TREX-2 complex (Sac3p-Thp1p-Sus1p-Cdc31p) involved in transcription elongation and mRNA export from the nucleus; involved in post-transcriptional tethering of active genes to the nuclear periphery and to non-nascent mRNP; contains a PAM domain implicated in protein-protein binding
S000000919,YER117W,RPL23B,14.0,40.3738157824,2.88384398445,"[0.086497612, 0.50153512, 0.50153512, 0.88004673, 0.91657263, 1.4105614, 1.4650092, 1.7359002, 2.4650092, 3.9769082, 4.4463935, 5.0764441, 6.8800468, 10.031356]","Ribosomal 60S subunit protein L23B; homologous to mammalian ribosomal protein L23 and bacterial L14; RPL23B has a paralog, RPL23A, that arose from the whole genome duplication"
S000000287,YBR083W,TEC1,11.0,40.3610634208,3.66918758371,"[0.34953201, 0.61701232, 1.349532, 1.4650092, 1.7359002, 1.8800467, 3.7683218, 4.2988362, 5.7545156, 7.9955239, 11.146833]","Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member"
S000001138,YHR096C,HXT5,16.0,40.3418628573,2.52136642858,"[0.34953201, 0.34953201, 0.61701232, 0.76456952, 0.88004673, 1.349532, 1.349532, 1.5015351, 1.5015351, 1.9955239, 1.9955239, 3.4463935, 3.4463935, 4.5618706, 6.8800468, 9.3532839]","Hexose transporter with moderate affinity for glucose; induced in the presence of non-fermentable carbon sources, induced by a decrease in growth rate, contains an extended N-terminal domain relative to other HXTs; HXT5 has a paralog, HXT3, that arose from the whole genome duplication"
S000004140,YLR150W,STM1,11.0,40.3406649306,3.66733317551,"[0.086497612, 0.29508424, 0.50153512, 0.61701232, 1.7359002, 1.7645695, 4.3760042, 4.5618706, 6.8800468, 8.9058256, 10.616319]",Protein required for optimal translation under nutrient stress; perturbs association of Yef3p with ribosomes; involved in TOR signaling; binds G4 quadruplex and purine motif triplex nucleic acid; helps maintain telomere structure; protein abundance increases in response to DNA replication stress; serves as a ribosome preservation factor both during quiescence and recovery
S000004222,YLR232W,,8.0,40.3266872168,5.04083590209,"[1.0864977, 2.4105616, 3.4463935, 4.4463935, 5.4084258, 6.6170125, 6.8800468, 10.031356]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene BNA5"
S000001013,YHL021C,AIM17,14.0,40.3071780913,2.87908414938,"[0.032049831, 0.16955335, 0.50153512, 0.50153512, 0.61701232, 0.76456952, 1.0578283, 1.7645695, 2.8800468, 3.9609668, 4.0313559, 5.5618706, 8.5804863, 9.8837986]","Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss"
S000000419,YBR215W,HPC2,9.0,40.2500699759,4.47222999732,"[1.5015351, 2.7683218, 3.2988365, 3.2988365, 3.4463935, 3.4463935, 5.6714602, 6.7869372, 10.031356]","Subunit of the HIR complex; HIR is a nucleosome assembly complex involved in regulation of histone gene transcription; mutants display synthetic defects with subunits of FACT, a complex that allows passage of RNA Pol II through nucleosomes"
S000004859,YMR245W,,12.0,40.2183473259,3.35152894383,"[0.16955335, 0.34953201, 0.73248953, 1.2019749, 1.2019749, 1.4650092, 1.6170124, 2.9955239, 5.6714602, 6.8800468, 8.5804863, 9.3532839]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000003795,YJR034W,PET191,8.0,40.1659048274,5.02073810343,"[0.086497612, 2.3208628, 4.3760042, 5.4084258, 5.4463935, 5.5618706, 6.9344945, 10.031356]",Protein required for assembly of cytochrome c oxidase; exists as an oligomer; described as both an integral mitochondrial inner membrane protein facing the intermembrane space (IMS) and as a soluble IMS protein; contains a twin Cx9C motif; imported into the IMS via the MIA import machinery
S000028606,YBR298C-A,,11.0,40.1407011226,3.64915464751,"[0.086497612, 0.76456952, 0.88004673, 0.88004673, 2.3208628, 4.9609666, 5.0313559, 5.4084258, 5.4084258, 6.9344945, 7.4650092]","Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching"
S000003523,YGR291C,,11.0,40.1407011226,3.64915464751,"[0.086497612, 0.76456952, 0.88004673, 0.88004673, 2.3208628, 4.9609666, 5.0313559, 5.4084258, 5.4084258, 6.9344945, 7.4650092]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data"
S000000497,YBR293W,VBA2,7.0,40.1259375289,5.73227678984,"[0.086497612, 1.7359002, 2.4650092, 5.7545156, 8.3208628, 10.616319, 11.146833]",Permease of basic amino acids in the vacuolar membrane
S000001418,YIL156W,UBP7,11.0,40.1085594967,3.64623268152,"[0.086497612, 0.20197484, 0.20197484, 0.88004673, 2.3208628, 2.7359002, 3.6979322, 5.6714602, 5.7545156, 7.9955239, 10.561871]","Ubiquitin-specific protease that cleaves ubiquitin-protein fusions; UBP7 has a paralog, UBP11, that arose from the whole genome duplication"
S000006150,YPL229W,,10.0,40.100308001,4.0100308001,"[0.50153512, 1.0578283, 1.7359002, 1.9955239, 3.9609668, 3.9769082, 5.0313559, 5.0764441, 6.2019749, 10.561871]","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; not an essential gene; YPL229W has a paralog, YMR181C, that arose from the whole genome duplication"
S000004514,YML050W,AIM32,11.0,40.0794131234,3.64358301122,"[0.086497612, 0.76456952, 1.4105614, 3.2988365, 3.3208628, 3.4463935, 4.0313559, 4.3760042, 4.5618706, 6.7869372, 7.9955239]",Protein of unknown function; null mutant is viable and displays elevated frequency of mitochondrial genome loss
