,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000003016,YGL048C,RPT6,2.0,21.8858966827,10.9429483414,"[8.5012197, 13.384677]",ATPase of the 19S regulatory particle of the 26S proteasome; one of six ATPases of the regulatory particle; involved in the degradation of ubiquitinated substrates; bound by ubiquitin-protein ligases Ubr1p and Ufd4p; localized mainly to the nucleus throughout the cell cycle; protein abundance increases in response to DNA replication stress
S000007521,YBR058C-A,TSC3,2.0,21.8858966827,10.9429483414,"[8.5012197, 13.384677]",Protein that stimulates the activity of serine palmitoyltransferase;  involved in sphingolipid biosynthesis; Lcb1p and Lcb2p are the two components of serine palmitoyltransferase
S000003977,YLL054C,,2.0,21.8102703094,10.9051351547,"[10.697617, 11.112654]",Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene
S000004045,YLR055C,SPT8,3.0,21.7818789482,7.26062631607,"[6.2126498, 6.7976122, 8.7716169]",Subunit of the SAGA transcriptional regulatory complex; not present in SAGA-like complex SLIK/SALSA; required for SAGA-mediated inhibition at some promoters
S000005943,YPL022W,RAD1,2.0,21.7672519684,10.8836259842,"[10.169171, 11.598081]",Single-stranded DNA endonuclease (with Rad10p); cleaves single-stranded DNA during nucleotide excision repair and double-strand break repair; subunit of Nucleotide Excision Repair Factor 1 (NEF1); homolog of human XPF protein
S000005944,YPL023C,MET12,2.0,21.7672519684,10.8836259842,"[10.169171, 11.598081]",Protein with MTHFR activity in vitro; null mutant has no phenotype and is prototrophic for methionine; MET13 encodes major isozyme of methylenetetrahydrofolate reductase (MTHFR)
S000003819,YJR058C,APS2,3.0,21.7554068565,7.25180228551,"[6.2126498, 6.7976122, 8.7451448]",Small subunit of the clathrin-associated adaptor complex AP-2; AP-2 is involved in protein sorting at the plasma membrane; related to the sigma subunit of the mammalian plasma membrane clathrin-associated protein (AP-2) complex
S000001315,YIL053W,GPP1,2.0,21.7273845673,10.8636922836,"[9.5842085, 12.143176]","Constitutively expressed DL-glycerol-3-phosphate phosphatase; also known as glycerol-1-phosphatase; involved in glycerol biosynthesis, induced in response to both anaerobic and osmotic stress; GPP1 has a paralog, GPP2, that arose from the whole genome duplication"
S000001317,YIL055C,,2.0,21.7273845673,10.8636922836,"[9.5842085, 12.143176]",Putative protein of unknown function
S000000109,YBL013W,FMT1,2.0,21.7107343674,10.8553671837,"[10.112654, 11.598081]",Methionyl-tRNA formyltransferase; catalyzes the formylation of initiator Met-tRNA in mitochondria; potential Cdc28p substrate
S000004205,YLR215C,CDC123,2.0,21.6677160263,10.8338580132,"[8.2830391, 13.384677]",Assembly factor for the eIF2 translation initiation factor complex; regulates translational initiation; conserved residues of this ATP-Grasp protein that bind to ATP-Mg2+ in the pombe ortholog are required for complex assembly in budding yeast; interaction with eIF2 subunit Gcd11p facilitates complex assembly and activity; required for the START transition and timely progression through G2; regulated by nutrient availability; human ortholog complements the yeast mutant
S000004207,YLR217W,,2.0,21.6677160263,10.8338580132,"[8.2830391, 13.384677]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene CPR6"
S000003536,YIL014C-A,,2.0,21.6228618622,10.8114309311,"[8.138649, 13.484213]",Putative protein of unknown function
S000005888,YOR361C,PRT1,3.0,21.6088032722,7.20293442408,"[6.6980767, 7.2126498, 7.6980767]",eIF3b subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; essential for translation; part of a subcomplex (Prt1p-Rpg1p-Nip1p) that stimulates binding of mRNA and tRNA(i)Met to ribosomes; eIF3 is also involved in programmed stop codon readthrough
S000001951,YFR056C,,2.0,21.5963897705,10.7981948853,"[10.086182, 11.510208]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized gene YFR055W"
S000005745,YOR219C,STE13,3.0,21.5854816437,7.19516054789,"[6.2126498, 7.2126498, 8.160182]","Dipeptidyl aminopeptidase; Golgi integral membrane protein that cleaves on the carboxyl side of repeating -X-Ala- sequences, required for maturation of alpha factor, transcription is induced by a-factor"
S000003616,YJL080C,SCP160,2.0,21.5713310242,10.7856655121,"[10.112654, 11.458677]","Essential RNA-binding G protein effector of mating response pathway; ligand-activated RNA-binding protein that delivers RNAs involved in polarization and perpetualizing mating signal to shmoo tip during pheromone signaling; Scp160p-mediated RNA trafficking essential for chemotropism and successful mating; mainly associated with nuclear envelope and ER, interacts in mRNA-dependent manner with translating ribosomes via multiple KH domains, similar to vertebrate vigilins"
S000000771,YEL045C,,2.0,21.5448589325,10.7724294662,"[9.7716169, 11.773242]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; deletion gives MMS sensitivity, growth defect under alkaline conditions, less than optimal growth upon citric acid stress"
S000003646,YJL110C,GZF3,2.0,21.5233259201,10.7616629601,"[10.598081, 10.925245]","GATA zinc finger protein; negatively regulates nitrogen catabolic gene expression by competing with Gat1p for GATA site binding; function requires a repressive carbon source; dimerizes with Dal80p and binds to Tor1p; GZF3 has a paralog, DAL80, that arose from the whole genome duplication"
S000002290,YDL132W,CDC53,2.0,21.5233259201,10.7616629601,"[10.112654, 11.410672]","Cullin; structural protein of SCF complexes (which also contain Skp1p, Cdc34p, Hrt1p and an F-box protein) involved in ubiquitination; SCF promotes the G1-S transition by targeting G1 cyclins and the Cln-CDK inhibitor Sic1p for degradation; human homolog CUL1 can complement yeast cdc53 null mutant"
S000003717,YJL181W,,2.0,21.5233259201,10.7616629601,"[8.6240759, 12.89925]","Putative protein of unknown function; expression is cell-cycle regulated as shown by microarray analysis; potential regulatory target of Mbp1p, which binds to the YJL181W promoter region; YJL181W has a paralog, YJR030C, that arose from the whole genome duplication"
S000001582,YKL099C,UTP11,2.0,21.5233259201,10.7616629601,"[10.112654, 11.410672]",Subunit of U3-containing Small Subunit (SSU) processome complex; involved in production of 18S rRNA and assembly of small ribosomal subunit
S000000806,YER004W,FMP52,2.0,21.5049915314,10.7524957657,"[9.9467783, 11.558213]",Protein of unknown function; localized to the mitochondrial outer membrane; induced by treatment with 8-methoxypsoralen and UVA irradiation
S000003501,YGR269W,,2.0,21.4569864273,10.7284932137,"[10.531741, 10.925245]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF HUA1/YGR268C"
S000003499,YGR267C,FOL2,2.0,21.4569864273,10.7284932137,"[10.531741, 10.925245]","GTP-cyclohydrolase I, catalyzes first step in folic acid biosynthesis; human homolog GCH1 is implicated in dopa-responsive dystonia (DRD), and can complement yeast null mutant"
S000000118,YBL022C,PIM1,3.0,21.411945343,7.13731511434,"[6.2126498, 7.0606465, 8.138649]",ATP-dependent Lon protease; involved in degradation of misfolded proteins in mitochondria; required for biogenesis and maintenance of mitochondria
S000000116,YBL020W,RFT1,3.0,21.411945343,7.13731511434,"[6.2126498, 7.0606465, 8.138649]",Membrane protein required for translocation of Man5GlcNac2-PP-Dol; required for translocation of Man5GlcNac2-PP-Dol from the cytoplasmic side to the lumenal side of the ER membrane but is not the flippase; mutation is suppressed by expression of human p53 protein; essential gene
S000000019,YAL021C,CCR4,2.0,21.40046978,10.70023489,"[8.5012197, 12.89925]","Component of the CCR4-NOT transcriptional complex; CCR4-NOT is involved in regulation of gene expression; component of the major cytoplasmic deadenylase, which is involved in mRNA poly(A) tail shortening"
S000006169,YPL248C,GAL4,2.0,21.3973178864,10.6986589432,"[9.6240759, 11.773242]",DNA-binding transcription factor required for activating GAL genes; responds to galactose; repressed by Gal80p and activated by Gal3p
S000001139,YHR097C,,2.0,21.3696975708,10.6848487854,"[10.257044, 11.112654]","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YHR097C has a paralog, PAL1, that arose from the whole genome duplication"
S000001267,YIL005W,EPS1,2.0,21.3298311234,10.6649155617,"[9.186655, 12.143176]","ER protein with chaperone and co-chaperone activity; involved in retention of resident ER proteins; has a role in recognizing proteins targeted for ER-associated degradation (ERAD), member of the protein disulfide isomerase family"
S000006363,YPR159W,KRE6,2.0,21.3298301697,10.6649150848,"[9.7716169, 11.558213]","Type II integral membrane protein; required for beta-1,6 glucan biosynthesis; putative beta-glucan synthase; localizes to ER, plasma membrane, sites of polarized growth and secretory vesicles; functionally redundant with Skn1p; KRE6 has a paralog, SKN1, that arose from the whole genome duplication"
S000005408,YOL048C,RRT8,2.0,21.3298301697,10.6649150848,"[9.7716169, 11.558213]",Protein involved in spore wall assembly; shares similarity with Lds1p and Lds2p and a strain mutant for all 3 genes exhibits reduced dityrosine fluorescence relative to the single mutants; identified in a screen for mutants with increased levels of rDNA transcription; green fluorescent protein (GFP)-fusion protein localizes to lipid particles; protein abundance increases in response to DNA replication stress
S000003715,YJL179W,PFD1,3.0,21.2933011055,7.09776703517,"[6.7976122, 6.7976122, 7.6980767]",Subunit of heterohexameric prefoldin; prefoldin binds cytosolic chaperonin and transfers target proteins to it; involved in the biogenesis of actin and of alpha- and gamma-tubulin; prefoldin complex also localizes to chromatin of actively transcribed genes in the nucleus and facilitates transcriptional elongation
S000001864,YFL030W,AGX1,2.0,21.2818250656,10.6409125328,"[9.7236118, 11.558213]","Alanine:glyoxylate aminotransferase (AGT); catalyzes the synthesis of glycine from glyoxylate, which is one of three pathways for glycine biosynthesis in yeast; similar to mammalian and plant alanine:glyoxylate aminotransferases; human homolog AGXT complements yeast null mutant"
S000005850,YOR323C,PRO2,2.0,21.2818250656,10.6409125328,"[9.7236118, 11.558213]",Gamma-glutamyl phosphate reductase; catalyzes the second step in proline biosynthesis
S000003551,YJL014W,CCT3,2.0,21.2818250656,10.6409125328,"[10.169171, 11.112654]","Subunit of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo; capable of binding Q/N rich proteins and mediating their folding"
S000002893,YDR485C,VPS72,2.0,21.2579154968,10.6289577484,"[9.8472433, 11.410672]",Htz1p-binding component of the SWR1 complex; exchanges histone variant H2AZ (Htz1p) for chromatin-bound histone H2A; may function as a lock that prevents removal of H2AZ from nucleosomes; required for vacuolar protein sorting
S000004849,YMR236W,TAF9,2.0,21.2338199615,10.6169099808,"[9.7236118, 11.510208]","Subunit (17 kDa) of TFIID and SAGA complexes; involved in RNA polymerase II transcription initiation and in chromatin modification, similar to histone H3"
S000006401,YPR197C,,2.0,21.2253074646,10.6126537323,"[10.112654, 11.112654]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF SGE1/YPR198W"
S000000276,YBR072W,HSP26,2.0,21.2253074646,10.6126537323,"[10.112654, 11.112654]","Small heat shock protein (sHSP) with chaperone activity; forms hollow, sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity"
S000000320,YBR116C,,2.0,21.1988353729,10.5994176865,"[10.086182, 11.112654]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene TKL2"
S000000319,YBR115C,LYS2,2.0,21.1988353729,10.5994176865,"[10.086182, 11.112654]","Alpha aminoadipate reductase; catalyzes the reduction of alpha-aminoadipate to alpha-aminoadipate 6-semialdehyde, which is the fifth step in biosynthesis of lysine; activation requires posttranslational phosphopantetheinylation by Lys5p"
