,Gene Feature Name,Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Gene Description
S000004812,YMR199W,CLN1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","G1 cyclin involved in regulation of the cell cycle; activates Cdc28p kinase to promote the G1 to S phase transition; late G1 specific expression depends on transcription factor complexes, MBF (Swi6p-Mbp1p) and SBF (Swi6p-Swi4p); CLN1 has a paralog, CLN2, that arose from the whole genome duplication; cell cycle arrest phenotype of the cln1 cln2 cln3 triple null mutant is complemented by any of human cyclins CCNA2, CCNB1, CCNC, CCND1, or CCNE1"
S000005793,YOR267C,HRK1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Protein kinase; implicated in activation of the plasma membrane H(+)-ATPase Pma1p in response to glucose metabolism; plays a role in ion homeostasis; protein abundance increases in response to DNA replication stress
S000005811,YOR285W,RDL1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Thiosulfate sulfurtransferase; contains a rhodanese-like domain; localized to the mitochondrial outer membrane; protein abundance increases in response to DNA replication stress; similar to the human TSTD gene
S000001027,YHL035C,VMR1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Vacuolar membrane protein; involved in multiple drug resistance and metal sensitivity; ATP-binding cassette (ABC) family member involved in drug transport; potential Cdc28p substrate; induced under respiratory conditions; VMR1 has a paralog, YBT1, that arose from the whole genome duplication"
S000004596,YML127W,RSC9,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Component of the RSC chromatin remodeling complex; DNA-binding protein involved in the synthesis of rRNA and in transcriptional repression and activation of genes regulated by the Target of Rapamycin (TOR) pathway
S000000015,YAL017W,PSK1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","PAS domain-containing serine/threonine protein kinase; coordinately regulates protein synthesis and carbohydrate metabolism and storage in response to a unknown metabolite that reflects nutritional status; PSK1 has a paralog, PSK2, that arose from the whole genome duplication"
S000000041,YAL043C,PTA1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Subunit of holo-CPF; holo-CPF is a multiprotein complex and functional homolog of mammalian CPSF, required for the cleavage and polyadenylation of mRNA and snoRNA 3' ends; involved in pre-tRNA processing; binds to the phosphorylated CTD of RNAPII"
S000001527,YKL044W,MMO1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Protein of unknown function; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the mitochondria; mRNA identified as translated by ribosome profiling data; MMO1 is a non-essential gene"
S000000917,YER115C,SPR6,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Protein of unknown function; expressed during sporulation; not required for sporulation, but gene exhibits genetic interactions with other genes required for sporulation"
S000003191,YGL223C,COG1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments
S000029722,YBR230W-A,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Putative protein of unknown function; YBR230W-A has a paralog, COQ8, that arose from the whole genome duplication"
S000003915,YJR154W,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000001515,YKL032C,IXR1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Transcriptional repressor that regulates hypoxic genes during normoxia; involved in the aerobic repression of genes such as COX5b, TIR1, and HEM13; binds DNA intrastrand cross-links formed by cisplatin; HMG (high mobility group box) domain containing protein which binds and bends cisplatin-modified DNA, blocking excision repair; IXR1 has a paralog, ABF2, that arose from the whole genome duplication"
S000003560,YJL023C,PET130,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Protein required for respiratory growth; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000005687,YOR161C,PNS1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Protein of unknown function; has similarity to Torpedo californica tCTL1p, which is postulated to be a choline transporter, neither null mutation nor overexpression affects choline transport"
S000000251,YBR047W,FMP23,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Putative protein of unknown function; proposed to be involved in iron or copper homeostasis; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000001387,YIL125W,KGD1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Subunit of the mitochondrial alpha-ketoglutarate dehydrogenase complex; catalyzes a key step in the tricarboxylic acid (TCA) cycle, the oxidative decarboxylation of alpha-ketoglutarate to form succinyl-CoA"
S000002521,YDR114C,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Putative protein of unknown function; deletion mutant exhibits poor growth at elevated pH and calcium
S000005800,YOR274W,MOD5,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Delta 2-isopentenyl pyrophosphate:tRNA isopentenyl transferase; required for biosynthesis of isopentenyladenosine in mitochondrial and cytoplasmic tRNAs; also has a role in tRNA gene-mediated silencing; gene encodes two isozymic forms; converts to a prion form, prion conversion contributes to azole antifungal resistance by upregulating ergosterol biosynthesis; homolog of human TRIT1, a mutation in which is associated with severe combined respiratory chain defects"
S000001533,YKL050C,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Protein of unknown function; the YKL050W protein is a target of the SCFCdc4 ubiquitin ligase complex and YKL050W transcription is regulated by Azf1p; YKL050C has a paralog, EIS1, that arose from the whole genome duplication"
S000003909,YJR148W,BAT2,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Cytosolic branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA catabolism; homolog of murine ECA39; highly expressed during stationary phase and repressed during logarithmic phase; BAT2 has a paralog, BAT1, that arose from the whole genome duplication"
S000000922,YER120W,SCS2,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
S000002710,YDR302W,GPI11,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",ER membrane protein involved in a late step of GPI anchor assembly; involved in the addition of phosphoethanolamine to the multiply mannosylated glycosylphosphatidylinositol (GPI) intermediate; human PIG-Fp is a functional homolog
S000006118,YPL197C,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the ribosomal gene RPL7B"
S000003567,YJL030W,MAD2,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Component of the spindle-assembly checkpoint complex; delays onset of anaphase in cells with defects in mitotic spindle assembly; forms a complex with Mad1p; regulates APC/C activity during prometaphase and metaphase of meiosis I; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability
S000002719,YDR311W,TFB1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Subunit of TFIIH and nucleotide excision repair factor 3 complexes; required for nucleotide excision repair, target for transcriptional activators; relocalizes to the cytosol in response to hypoxia"
S000002718,YDR310C,SUM1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Transcriptional repressor that regulates middle-sporulation genes; required for mitotic repression of middle sporulation-specific genes; also acts as general replication initiation factor; involved in telomere maintenance, chromatin silencing; regulated by pachytene checkpoint"
S000000998,YHL006C,SHU1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Component of Shu complex (aka PCSS complex); Shu complex also includes Psy3, Csm2, Shu2, and promotes error-free DNA repair, mediates inhibition of Srs2p function; essential for promoting the establishment of homolog bias during meiotic homologous recombination; promotes both crossover (CO) and non-crossover (NCO) pathways of meiotic recombination and formation of Rad51p filaments"
S000003487,YGR255C,COQ6,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Flavin-dependent monooxygenase involved in ubiquinone biosynthesis; responsible for hydroxylation at position C5 and deamination at C4 during ubiquinone (Coenzyme Q) biosynthesis; localizes to matrix face of mitochondrial inner membrane in a large complex with other ubiquinone biosynthetic enzymes; human homolog COQ6 can complement yeast null mutant and is implicated in steroid-resistant nephrotic syndrome (SRNS)
S000006358,YPR154W,PIN3,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p, a homolog of human Wiskott-Aldrich Syndrome protein (WASP), via an N-terminal SH3 domain, and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog, LSB1, that arose from the whole genome duplication"
S000005878,YOR351C,MEK1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Meiosis-specific serine/threonine protein kinase; functions in meiotic checkpoint, promotes recombination between homologous chromosomes by suppressing double strand break repair between sister chromatids; stabilizes Hop1-Thr318 phosphorylation to promote interhomolog recombination and checkpoint responses during meiosis"
S000028817,YBR221W-A,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Putative protein of unknown function; identified by expression profiling and mass spectrometry
S000001333,YIL071C,PCI8,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Possible shared subunit of Cop9 signalosome (CSN) and eIF3; binds eIF3b subunit Prt1p, has possible dual functions in transcriptional and translational control, contains a PCI (Proteasome-COP9 signalosome (CSN)-eIF3) domain"
S000000884,YER082C,UTP7,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Nucleolar protein; component of the small subunit (SSU) processome containing the U3 snoRNA that is involved in processing of pre-18S rRNA
S000005818,YOR292C,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; YOR292C is not an essential gene
S000003630,YJL094C,KHA1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Putative K+/H+ antiporter; has a probable role in intracellular cation homeostasis; localized to Golgi vesicles and detected in highly purified mitochondria in high-throughput studies
S000006258,YPR054W,SMK1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Middle sporulation-specific mitogen-activated protein kinase (MAPK); required for production of the outer spore wall layers; negatively regulates activity of the glucan synthase subunit Gsc2p
S000001757,YKR049C,FMP46,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Putative redox protein containing a thioredoxin fold; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
S000001741,YKR033C,,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]","Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene DAL80"
S000004195,YLR205C,HMX1,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",ER localized heme oxygenase; involved in heme degradation during iron starvation and in the oxidative stress response; expression is regulated by AFT1 and oxidative stress; relocates to the perinuclear region in the presence of oxidants
S000002612,YDR204W,COQ4,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Protein with a role in ubiquinone (Coenzyme Q) biosynthesis; possibly functioning in stabilization of Coq7p; located on matrix face of mitochondrial inner membrane; component of a mitochondrial ubiquinone-synthesizing complex; human homolog COQ4 can complement yeast coq4 null mutant
S000003833,YJR072C,NPA3,3.0,24.7330651283,8.24435504278,"[6.1779981, 9.2775335, 9.2775335]",Member of the conserved GPN-loop GTPase family; has a role in transport of RNA polymerase II to the nucleus; exhibits GTP-dependent binding to PolII; has ATPase activity; involved in sister chromatid cohesion; phosphorylated by the Pcl1p-Pho85p kinase complex; human homolog XAB1 interacts with human RNA polymerase II; protein abundance increases in response to DNA replication stress
